OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Parkano;1060;19610101;1961;1;1;3275000;6885000;-4.8;-3.7;-5.4;2;425;-999
;;;Parkano;1060;19610102;1961;1;2;3275000;6885000;-3.6;-2.2;-5.9;2;445;4.48
;;;Parkano;1060;19610103;1961;1;3;3275000;6885000;-1.2;0.1;-2.6;0;447;5.5
;;;Parkano;1060;19610104;1961;1;4;3275000;6885000;-2.5;-1.4;-4;6;457;4.57
;;;Parkano;1060;19610105;1961;1;5;3275000;6885000;-0.5;1.5;-3.8;0;470;5.82
;;;Parkano;1060;19610106;1961;1;6;3275000;6885000;-2.1;0.1;-4.3;2;489;4.95
;;;Parkano;1060;19610107;1961;1;7;3275000;6885000;-1.8;-1.4;-4.2;7;500;5.13
;;;Parkano;1060;19610108;1961;1;8;3275000;6885000;-3.8;-1;-6.9;0;517;4.61
;;;Parkano;1060;19610109;1961;1;9;3275000;6885000;-6.8;-5.6;-9.4;0;671;3.16
;;;Parkano;1060;19610110;1961;1;10;3275000;6885000;-6.6;-5.9;-9.6;6;780;3.08
;;;Parkano;1060;19610111;1961;1;11;3275000;6885000;-3.1;0;-6.7;0;566;5.22
;;;Parkano;1060;19610112;1961;1;12;3275000;6885000;-7;-2.6;-15.8;0;592;3.22
;;;Parkano;1060;19610113;1961;1;13;3275000;6885000;-1.7;-0.4;-6.3;6;600;5.06
;;;Parkano;1060;19610114;1961;1;14;3275000;6885000;-2;-0.5;-4.7;0;944;4.77
;;;Parkano;1060;19610115;1961;1;15;3275000;6885000;-1.7;2;-5.7;0;878;5.39
;;;Parkano;1060;19610116;1961;1;16;3275000;6885000;-13.3;-0.4;-19;0;1119;1.93
;;;Parkano;1060;19610117;1961;1;17;3275000;6885000;-12.8;-10;-21.7;0;951;1.77
;;;Parkano;1060;19610118;1961;1;18;3275000;6885000;-3.1;-0.8;-10.3;0;702;4.74
;;;Parkano;1060;19610119;1961;1;19;3275000;6885000;-2.8;-1;-4;0;744;4.49
;;;Parkano;1060;19610120;1961;1;20;3275000;6885000;-5.5;-3.1;-7.9;0;783;3.82
;;;Parkano;1060;19610121;1961;1;21;3275000;6885000;-9.5;-6.6;-12.2;0;789;2.61
;;;Parkano;1060;19610122;1961;1;22;3275000;6885000;-9.7;-7.3;-14.1;0;1329;2.7
;;;Parkano;1060;19610123;1961;1;23;3275000;6885000;-9.9;-7.2;-15.2;0;919;2.89
;;;Parkano;1060;19610124;1961;1;24;3275000;6885000;-12;-7.9;-14.8;0;983;2.22
;;;Parkano;1060;19610125;1961;1;25;3275000;6885000;-11.8;-9.6;-18.5;0;1215;2.05
;;;Parkano;1060;19610126;1961;1;26;3275000;6885000;-5.9;-2.6;-11.1;0;1020;3.62
;;;Parkano;1060;19610127;1961;1;27;3275000;6885000;-3.8;-2.2;-7.8;0;939;4.15
;;;Parkano;1060;19610128;1961;1;28;3275000;6885000;-2.2;0.3;-5.2;0;955;4.67
;;;Parkano;1060;19610129;1961;1;29;3275000;6885000;-1.1;-0.3;-4.8;4;1005;5.57
;;;Parkano;1060;19610130;1961;1;30;3275000;6885000;0.1;1.6;-1.5;8;1030;6.27
;;;Parkano;1060;19610131;1961;1;31;3275000;6885000;-4.4;1.2;-7.2;0;1077;4.3
;;;Parkano;1060;19610201;1961;2;1;3275000;6885000;-5.5;-5.2;-6.9;1;1111;3.86
;;;Parkano;1060;19610202;1961;2;2;3275000;6885000;-2.6;-0.9;-6.2;3;1128;4.79
;;;Parkano;1060;19610203;1961;2;3;3275000;6885000;-0.9;0.1;-2.1;1;1124;5.54
;;;Parkano;1060;19610204;1961;2;4;3275000;6885000;-2.8;-0.3;-3.4;1;1216;4.98
;;;Parkano;1060;19610205;1961;2;5;3275000;6885000;-10.5;-2.8;-15.6;0;1896;2.72
;;;Parkano;1060;19610206;1961;2;6;3275000;6885000;-10.6;-5.2;-18;4;1275;2.38
;;;Parkano;1060;19610207;1961;2;7;3275000;6885000;-0.4;1.4;-5.6;1;1289;5.79
;;;Parkano;1060;19610208;1961;2;8;3275000;6885000;-3.2;1.6;-8.1;0;2133;4.42
;;;Parkano;1060;19610209;1961;2;9;3275000;6885000;-6.5;-3.9;-10.6;0;1412;3.44
;;;Parkano;1060;19610210;1961;2;10;3275000;6885000;-5.9;-4.9;-9.3;2;1574;3.64
;;;Parkano;1060;19610211;1961;2;11;3275000;6885000;-1.2;0.7;-8.3;0;1407;5.59
;;;Parkano;1060;19610212;1961;2;12;3275000;6885000;-1.9;0.7;-4.2;0;2927;5.25
;;;Parkano;1060;19610213;1961;2;13;3275000;6885000;-4.1;-1.2;-9.5;1;3427;3.85
;;;Parkano;1060;19610214;1961;2;14;3275000;6885000;0.4;1.4;-3.9;0;1513;6.1
;;;Parkano;1060;19610215;1961;2;15;3275000;6885000;-0.6;2.3;-4.4;0;3680;5.12
;;;Parkano;1060;19610216;1961;2;16;3275000;6885000;-0.3;4;-6.4;0;2495;5.32
;;;Parkano;1060;19610217;1961;2;17;3275000;6885000;1.7;4.8;-2;0;2532;6.05
;;;Parkano;1060;19610218;1961;2;18;3275000;6885000;1.8;5.9;-0.4;0;2745;6.44
;;;Parkano;1060;19610219;1961;2;19;3275000;6885000;-2.3;1.1;-4.6;0;3026;4.8
;;;Parkano;1060;19610220;1961;2;20;3275000;6885000;-0.8;3;-4.9;0;2087;5.56
;;;Parkano;1060;19610221;1961;2;21;3275000;6885000;0.7;4.7;-2.8;0;4035;5.43
;;;Parkano;1060;19610222;1961;2;22;3275000;6885000;-0.2;3.7;-3;0;4152;5.16
;;;Parkano;1060;19610223;1961;2;23;3275000;6885000;-1.1;4.1;-4.6;0;4613;5.29
;;;Parkano;1060;19610224;1961;2;24;3275000;6885000;-1.3;6.2;-7.9;0;5080;4.89
;;;Parkano;1060;19610225;1961;2;25;3275000;6885000;-1.6;0.2;-4.2;0;2046;5.2
;;;Parkano;1060;19610226;1961;2;26;3275000;6885000;0.3;2.1;-1.6;1;3173;5.8
;;;Parkano;1060;19610227;1961;2;27;3275000;6885000;1.4;2.7;-0.7;1;2254;6.65
;;;Parkano;1060;19610228;1961;2;28;3275000;6885000;1;4.4;-1.1;0;5448;5.79
;;;Parkano;1060;19610301;1961;3;1;3275000;6885000;-0.8;3.4;-4.5;0;4072;5.42
;;;Parkano;1060;19610302;1961;3;2;3275000;6885000;-0.8;1.1;-3.1;0;2558;5.33
;;;Parkano;1060;19610303;1961;3;3;3275000;6885000;-0.9;0.4;-4.3;0;2545;5.64
;;;Parkano;1060;19610304;1961;3;4;3275000;6885000;1;2.9;-0.8;0;2568;6.05
;;;Parkano;1060;19610305;1961;3;5;3275000;6885000;2;3.5;0;0;4491;5.65
;;;Parkano;1060;19610306;1961;3;6;3275000;6885000;4.2;7;1.6;0;4635;6.71
;;;Parkano;1060;19610307;1961;3;7;3275000;6885000;1.2;4.6;-1.4;0;5303;4.8
;;;Parkano;1060;19610308;1961;3;8;3275000;6885000;-3;-0.1;-8.2;3;3536;4.4
;;;Parkano;1060;19610309;1961;3;9;3275000;6885000;3.8;6.7;-0.6;0;3877;6.53
;;;Parkano;1060;19610310;1961;3;10;3275000;6885000;5.1;10.2;1.6;0;7368;6.78
;;;Parkano;1060;19610311;1961;3;11;3275000;6885000;1.8;4.3;-0.4;0;4825;5.54
;;;Parkano;1060;19610312;1961;3;12;3275000;6885000;1.5;3.6;-1.4;0;5883;5.11
;;;Parkano;1060;19610313;1961;3;13;3275000;6885000;-1.1;2.9;-4.1;0;4038;4.24
;;;Parkano;1060;19610314;1961;3;14;3275000;6885000;-2.3;1.1;-10.1;1;4408;3.95
;;;Parkano;1060;19610315;1961;3;15;3275000;6885000;-0.4;0.9;-1.9;0;6297;4.28
;;;Parkano;1060;19610316;1961;3;16;3275000;6885000;-3.1;1.1;-8.1;0;7011;3.66
;;;Parkano;1060;19610317;1961;3;17;3275000;6885000;-0.5;3.3;-3.7;0;3377;5.23
;;;Parkano;1060;19610318;1961;3;18;3275000;6885000;-3.7;1.9;-6.6;3;3335;4.14
;;;Parkano;1060;19610319;1961;3;19;3275000;6885000;-6.1;-2.7;-8.7;0;9384;2.58
;;;Parkano;1060;19610320;1961;3;20;3275000;6885000;-6.8;-1.2;-12.8;0;10239;2.7
;;;Parkano;1060;19610321;1961;3;21;3275000;6885000;-6.2;-0.7;-13.6;0;11398;2.47
;;;Parkano;1060;19610322;1961;3;22;3275000;6885000;-4.6;1.4;-12;2;10101;2.97
;;;Parkano;1060;19610323;1961;3;23;3275000;6885000;1.4;4.4;-3.2;0;6522;5.56
;;;Parkano;1060;19610324;1961;3;24;3275000;6885000;-0.2;2.3;-3.2;0;8089;4.19
;;;Parkano;1060;19610325;1961;3;25;3275000;6885000;-1.4;2.3;-4.3;0;11774;3.74
;;;Parkano;1060;19610326;1961;3;26;3275000;6885000;1.3;5.2;-3.4;0;3687;5.98
;;;Parkano;1060;19610327;1961;3;27;3275000;6885000;-0.3;1.9;-2.9;0;6837;5.03
;;;Parkano;1060;19610328;1961;3;28;3275000;6885000;-2.3;0.8;-5.3;0;6191;4.2
;;;Parkano;1060;19610329;1961;3;29;3275000;6885000;-3.6;2;-10.6;0;9157;3.49
;;;Parkano;1060;19610330;1961;3;30;3275000;6885000;-3.3;-0.3;-7.8;0;5334;3.82
;;;Parkano;1060;19610331;1961;3;31;3275000;6885000;-3.2;-0.4;-5.5;0;8151;3.5
;;;Parkano;1060;19610401;1961;4;1;3275000;6885000;-3.6;1.8;-8.9;0;11679;3.44
;;;Parkano;1060;19610402;1961;4;2;3275000;6885000;-3.8;3.3;-9.9;1;10451;4.01
;;;Parkano;1060;19610403;1961;4;3;3275000;6885000;-3.2;3.4;-8.6;0;10157;3.72
;;;Parkano;1060;19610404;1961;4;4;3275000;6885000;-2.9;3.5;-9.8;0;13446;3.74
;;;Parkano;1060;19610405;1961;4;5;3275000;6885000;-2.7;3.9;-9.5;0;13835;3.68
;;;Parkano;1060;19610406;1961;4;6;3275000;6885000;-0.5;2;-3.6;0;4830;5.09
;;;Parkano;1060;19610407;1961;4;7;3275000;6885000;0.6;2.3;-0.3;0;5432;5.7
;;;Parkano;1060;19610408;1961;4;8;3275000;6885000;-0.7;3.3;-4.2;0;10413;4.5
;;;Parkano;1060;19610409;1961;4;9;3275000;6885000;-1.5;2.2;-5.2;0;12662;3.86
;;;Parkano;1060;19610410;1961;4;10;3275000;6885000;-2.3;1;-6.3;0;10252;3.87
;;;Parkano;1060;19610411;1961;4;11;3275000;6885000;-3.4;0.8;-9.4;0;13382;3.17
;;;Parkano;1060;19610412;1961;4;12;3275000;6885000;-3.1;2.7;-10.9;0;15041;3.64
;;;Parkano;1060;19610413;1961;4;13;3275000;6885000;0.2;4.3;-2.4;1;14886;4.6
;;;Parkano;1060;19610414;1961;4;14;3275000;6885000;1;3.4;-2.2;0;5408;6.44
;;;Parkano;1060;19610415;1961;4;15;3275000;6885000;3.7;6;1.9;1;4513;8
;;;Parkano;1060;19610416;1961;4;16;3275000;6885000;3.6;7.7;0.5;0;14289;6.18
;;;Parkano;1060;19610417;1961;4;17;3275000;6885000;4.4;10.2;-2.5;0;11379;5.19
;;;Parkano;1060;19610418;1961;4;18;3275000;6885000;5;9.1;1.7;0;14149;5.52
;;;Parkano;1060;19610419;1961;4;19;3275000;6885000;2.4;6.1;0.2;0;13570;4.92
;;;Parkano;1060;19610420;1961;4;20;3275000;6885000;0.3;4.3;-3.1;0;17925;3.62
;;;Parkano;1060;19610421;1961;4;21;3275000;6885000;2;8.4;-6.4;0;18992;4.6
;;;Parkano;1060;19610422;1961;4;22;3275000;6885000;4.5;9.9;0.4;0;12122;5.43
;;;Parkano;1060;19610423;1961;4;23;3275000;6885000;6;13.6;-2.4;0;17237;5.36
;;;Parkano;1060;19610424;1961;4;24;3275000;6885000;9;16.6;2;0;14527;6.33
;;;Parkano;1060;19610425;1961;4;25;3275000;6885000;10;17.2;1.3;0;21158;6.98
;;;Parkano;1060;19610426;1961;4;26;3275000;6885000;10.5;16.9;2.9;0;21045;7.19
;;;Parkano;1060;19610427;1961;4;27;3275000;6885000;5.9;11.2;1.9;0;19568;5.77
;;;Parkano;1060;19610428;1961;4;28;3275000;6885000;1.8;6.5;-3.5;0;17191;4.19
;;;Parkano;1060;19610429;1961;4;29;3275000;6885000;2.5;7.8;-3.1;0;12125;4.55
;;;Parkano;1060;19610430;1961;4;30;3275000;6885000;1.8;6;-2.3;0;15875;4.74
;;;Parkano;1060;19610501;1961;5;1;3275000;6885000;2.1;8.4;-5;0;22102;3.96
;;;Parkano;1060;19610502;1961;5;2;3275000;6885000;4.7;10;-0.8;0;13509;5.4
;;;Parkano;1060;19610503;1961;5;3;3275000;6885000;8.3;15;1.7;0;19908;6.17
;;;Parkano;1060;19610504;1961;5;4;3275000;6885000;9.6;17.4;1.9;0;16354;7.41
;;;Parkano;1060;19610505;1961;5;5;3275000;6885000;9.2;15.1;4.6;4;11687;9.07
;;;Parkano;1060;19610506;1961;5;6;3275000;6885000;7.8;11.3;6.3;6;7442;10.08
;;;Parkano;1060;19610507;1961;5;7;3275000;6885000;7.4;9.2;6.4;2;7459;9.81
;;;Parkano;1060;19610508;1961;5;8;3275000;6885000;7.7;10.6;5;17;7869;9.88
;;;Parkano;1060;19610509;1961;5;9;3275000;6885000;7.4;9.6;6;4;8426;9.3
;;;Parkano;1060;19610510;1961;5;10;3275000;6885000;5;7.7;2.8;3;7990;8.13
;;;Parkano;1060;19610511;1961;5;11;3275000;6885000;3.6;6.5;1.4;0;7620;7.26
;;;Parkano;1060;19610512;1961;5;12;3275000;6885000;7.2;13.7;1.8;5;12406;8.39
;;;Parkano;1060;19610513;1961;5;13;3275000;6885000;7.2;11.1;5.4;0;8000;8.86
;;;Parkano;1060;19610514;1961;5;14;3275000;6885000;7;9.7;4.6;0;9777;8.59
;;;Parkano;1060;19610515;1961;5;15;3275000;6885000;7.9;11;4.2;0;12933;7.94
;;;Parkano;1060;19610516;1961;5;16;3275000;6885000;8.5;12;5.4;0;12620;7.73
;;;Parkano;1060;19610517;1961;5;17;3275000;6885000;8.7;14.3;1.6;0;25011;6.58
;;;Parkano;1060;19610518;1961;5;18;3275000;6885000;7.4;12.8;2.5;1;9465;7.69
;;;Parkano;1060;19610519;1961;5;19;3275000;6885000;7.8;12.1;4;1;13331;8.09
;;;Parkano;1060;19610520;1961;5;20;3275000;6885000;7.2;11.3;1.7;1;13536;8.55
;;;Parkano;1060;19610521;1961;5;21;3275000;6885000;6.3;10.5;3.1;0;14729;7.43
;;;Parkano;1060;19610522;1961;5;22;3275000;6885000;6.2;12;-1.6;0;22982;5.62
;;;Parkano;1060;19610523;1961;5;23;3275000;6885000;8.4;14.8;0.4;0;18903;6.86
;;;Parkano;1060;19610524;1961;5;24;3275000;6885000;10.2;15.3;2.8;0;18910;8.49
;;;Parkano;1060;19610525;1961;5;25;3275000;6885000;10.3;14.2;5.8;0;25573;7.11
;;;Parkano;1060;19610526;1961;5;26;3275000;6885000;9.9;15.8;2.6;0;25184;6.48
;;;Parkano;1060;19610527;1961;5;27;3275000;6885000;9.2;13.6;2.8;0;12134;8.81
;;;Parkano;1060;19610528;1961;5;28;3275000;6885000;12.8;19.8;7.6;2;11454;11.91
;;;Parkano;1060;19610529;1961;5;29;3275000;6885000;14;22.1;9.6;4;20296;13.6
;;;Parkano;1060;19610530;1961;5;30;3275000;6885000;18.2;25.3;9.6;0;26767;13.45
;;;Parkano;1060;19610531;1961;5;31;3275000;6885000;21.4;27.8;13.2;0;25908;13.11
;;;Parkano;1060;19610601;1961;6;1;3275000;6885000;22.6;28.6;14.7;0;24719;12.94
;;;Parkano;1060;19610602;1961;6;2;3275000;6885000;19.5;26.3;14.9;3;19330;15.28
;;;Parkano;1060;19610603;1961;6;3;3275000;6885000;17.4;23.2;13.7;0;18372;15.93
;;;Parkano;1060;19610604;1961;6;4;3275000;6885000;19.8;26.4;12.6;0;24903;13.55
;;;Parkano;1060;19610605;1961;6;5;3275000;6885000;21.5;28.2;13.3;0;23487;13.25
;;;Parkano;1060;19610606;1961;6;6;3275000;6885000;20.5;26.6;13.3;0;24451;13.46
;;;Parkano;1060;19610607;1961;6;7;3275000;6885000;20.2;26.2;12.5;0;27817;12.93
;;;Parkano;1060;19610608;1961;6;8;3275000;6885000;20.8;27.3;12.1;0;25514;13.26
;;;Parkano;1060;19610609;1961;6;9;3275000;6885000;17.1;23.5;14.1;11;11149;17.1
;;;Parkano;1060;19610610;1961;6;10;3275000;6885000;19;23.7;14.3;0;19950;14.99
;;;Parkano;1060;19610611;1961;6;11;3275000;6885000;14.7;20.7;12.6;7;10964;15.2
;;;Parkano;1060;19610612;1961;6;12;3275000;6885000;17.5;22.2;13.5;4;13874;16.93
;;;Parkano;1060;19610613;1961;6;13;3275000;6885000;16.3;23;12.6;9;14456;17.16
;;;Parkano;1060;19610614;1961;6;14;3275000;6885000;17.1;21.1;14.5;0;17399;15.59
;;;Parkano;1060;19610615;1961;6;15;3275000;6885000;16.5;20.5;11.7;1;18014;14.29
;;;Parkano;1060;19610616;1961;6;16;3275000;6885000;13.9;17.4;11.9;7;10262;15.06
;;;Parkano;1060;19610617;1961;6;17;3275000;6885000;15.8;21.7;10.8;0;15641;14.79
;;;Parkano;1060;19610618;1961;6;18;3275000;6885000;13;17.3;12.1;16;10027;13.84
;;;Parkano;1060;19610619;1961;6;19;3275000;6885000;12.3;16;8.2;0;16921;9.53
;;;Parkano;1060;19610620;1961;6;20;3275000;6885000;11;15;6.2;0;19521;8.18
;;;Parkano;1060;19610621;1961;6;21;3275000;6885000;10.5;16.3;4.9;4;12403;10.58
;;;Parkano;1060;19610622;1961;6;22;3275000;6885000;12.5;17.5;6;0;21571;10.05
;;;Parkano;1060;19610623;1961;6;23;3275000;6885000;12.2;15.2;9.4;5;11702;11.96
;;;Parkano;1060;19610624;1961;6;24;3275000;6885000;11.7;15.4;9.6;3;12931;11.59
;;;Parkano;1060;19610625;1961;6;25;3275000;6885000;12;17.6;6.4;2;21431;10.4
;;;Parkano;1060;19610626;1961;6;26;3275000;6885000;12.8;18.5;7.5;0;20182;10.39
;;;Parkano;1060;19610627;1961;6;27;3275000;6885000;13.5;19.9;6.6;25;19297;10.26
;;;Parkano;1060;19610628;1961;6;28;3275000;6885000;13;16.3;8.7;0;9563;13.96
;;;Parkano;1060;19610629;1961;6;29;3275000;6885000;13.7;19.1;7.6;0;25670;9.27
;;;Parkano;1060;19610630;1961;6;30;3275000;6885000;12.2;16.5;7.2;0;26631;8.42
;;;Parkano;1060;19610701;1961;7;1;3275000;6885000;14.9;21.2;6.6;0;19269;10.6
;;;Parkano;1060;19610702;1961;7;2;3275000;6885000;17.5;23.3;10.6;0;21696;12.54
;;;Parkano;1060;19610703;1961;7;3;3275000;6885000;15;22.2;10.3;0;13565;13.11
;;;Parkano;1060;19610704;1961;7;4;3275000;6885000;12.9;16.8;10.6;2;11332;12.59
;;;Parkano;1060;19610705;1961;7;5;3275000;6885000;12;15.1;9.7;10;12653;13.31
;;;Parkano;1060;19610706;1961;7;6;3275000;6885000;12.9;15.8;10.6;3;11899;13.22
;;;Parkano;1060;19610707;1961;7;7;3275000;6885000;12.8;18.1;8;2;18110;12.38
;;;Parkano;1060;19610708;1961;7;8;3275000;6885000;14.2;19.5;8;0;21876;10.34
;;;Parkano;1060;19610709;1961;7;9;3275000;6885000;15.2;20.5;7;0;19476;11.25
;;;Parkano;1060;19610710;1961;7;10;3275000;6885000;15.9;21.4;9.1;0;17714;12.2
;;;Parkano;1060;19610711;1961;7;11;3275000;6885000;15.4;20.8;9.3;4;17328;14.4
;;;Parkano;1060;19610712;1961;7;12;3275000;6885000;14.5;18.9;10.4;3;16425;14.26
;;;Parkano;1060;19610713;1961;7;13;3275000;6885000;16.6;22.2;10.5;0;21344;13.22
;;;Parkano;1060;19610714;1961;7;14;3275000;6885000;18.3;22.6;13.5;2;16025;15.87
;;;Parkano;1060;19610715;1961;7;15;3275000;6885000;17.1;22.9;13.7;6;10852;17.01
;;;Parkano;1060;19610716;1961;7;16;3275000;6885000;16.7;19.1;14.4;0;9966;17.46
;;;Parkano;1060;19610717;1961;7;17;3275000;6885000;17.4;22.9;14.6;9;12277;17.67
;;;Parkano;1060;19610718;1961;7;18;3275000;6885000;18.8;23.3;14.9;0;15195;18.36
;;;Parkano;1060;19610719;1961;7;19;3275000;6885000;18.6;24.3;13.2;5;18298;17.39
;;;Parkano;1060;19610720;1961;7;20;3275000;6885000;17;22.4;11.2;0;22163;14.52
;;;Parkano;1060;19610721;1961;7;21;3275000;6885000;15.9;20;12.4;26;10067;16.63
;;;Parkano;1060;19610722;1961;7;22;3275000;6885000;14.8;18.5;12.5;0;10078;14.3
;;;Parkano;1060;19610723;1961;7;23;3275000;6885000;15.2;19.2;11.3;0;15482;13.98
;;;Parkano;1060;19610724;1961;7;24;3275000;6885000;12.5;16.4;9.7;0;12509;12.53
;;;Parkano;1060;19610725;1961;7;25;3275000;6885000;12.4;18.9;7.3;1;16237;11.98
;;;Parkano;1060;19610726;1961;7;26;3275000;6885000;11.6;16.7;7.7;11;11940;12.71
;;;Parkano;1060;19610727;1961;7;27;3275000;6885000;13.4;16.8;11;8;10918;14.44
;;;Parkano;1060;19610728;1961;7;28;3275000;6885000;12.7;14.7;11.8;14;8963;14.04
;;;Parkano;1060;19610729;1961;7;29;3275000;6885000;13.5;16.9;11.1;5;9751;14.26
;;;Parkano;1060;19610730;1961;7;30;3275000;6885000;14.6;20.9;10.4;0;19813;12.61
;;;Parkano;1060;19610731;1961;7;31;3275000;6885000;15.4;22.1;6;5;17222;13.29
;;;Parkano;1060;19610801;1961;8;1;3275000;6885000;19.7;25.4;14.8;8;13131;19.48
;;;Parkano;1060;19610802;1961;8;2;3275000;6885000;15.4;23.3;14.2;1;8723;16.03
;;;Parkano;1060;19610803;1961;8;3;3275000;6885000;15.9;19.9;13.3;0;12711;15.2
;;;Parkano;1060;19610804;1961;8;4;3275000;6885000;13.5;17.8;11.9;1;12355;12.87
;;;Parkano;1060;19610805;1961;8;5;3275000;6885000;12.1;15.4;8.6;1;8864;12.88
;;;Parkano;1060;19610806;1961;8;6;3275000;6885000;12.8;17.6;8.4;9;15252;12.84
;;;Parkano;1060;19610807;1961;8;7;3275000;6885000;14.9;19.6;12.3;0;17184;14.14
;;;Parkano;1060;19610808;1961;8;8;3275000;6885000;14;19.5;7.8;0;18629;12.44
;;;Parkano;1060;19610809;1961;8;9;3275000;6885000;14.9;21.7;7.9;0;14842;12.45
;;;Parkano;1060;19610810;1961;8;10;3275000;6885000;14.3;19;9.6;0;12252;12.84
;;;Parkano;1060;19610811;1961;8;11;3275000;6885000;14;18.7;10.9;0;17624;12.75
;;;Parkano;1060;19610812;1961;8;12;3275000;6885000;12;18.8;8.1;2;10522;13.01
;;;Parkano;1060;19610813;1961;8;13;3275000;6885000;12.3;18.7;6;2;10603;12.86
;;;Parkano;1060;19610814;1961;8;14;3275000;6885000;13.2;19;8.4;0;15580;12.77
;;;Parkano;1060;19610815;1961;8;15;3275000;6885000;12.4;18;7.3;0;12361;12.05
;;;Parkano;1060;19610816;1961;8;16;3275000;6885000;12.6;18.3;7.7;8;9391;12.31
;;;Parkano;1060;19610817;1961;8;17;3275000;6885000;12.2;15.9;10.6;26;8105;13.4
;;;Parkano;1060;19610818;1961;8;18;3275000;6885000;12.1;15.5;10.4;6;6000;13.19
;;;Parkano;1060;19610819;1961;8;19;3275000;6885000;10.4;13.4;9;23;5399;12.03
;;;Parkano;1060;19610820;1961;8;20;3275000;6885000;10.5;11.2;9.8;11;5181;12.6
;;;Parkano;1060;19610821;1961;8;21;3275000;6885000;11.3;12.9;10.4;1;5319;12.55
;;;Parkano;1060;19610822;1961;8;22;3275000;6885000;11.1;13.1;10;0;5527;11.95
;;;Parkano;1060;19610823;1961;8;23;3275000;6885000;10;13.5;7.6;1;6409;10.11
;;;Parkano;1060;19610824;1961;8;24;3275000;6885000;10.7;15.4;7.2;1;11421;10.97
;;;Parkano;1060;19610825;1961;8;25;3275000;6885000;8.7;12.9;5;3;6510;11.16
;;;Parkano;1060;19610826;1961;8;26;3275000;6885000;10.2;15.9;5.9;0;9189;11.47
;;;Parkano;1060;19610827;1961;8;27;3275000;6885000;10.8;17.6;3.6;7;12869;11.88
;;;Parkano;1060;19610828;1961;8;28;3275000;6885000;11;13.3;10.3;9;5927;12.66
;;;Parkano;1060;19610829;1961;8;29;3275000;6885000;12;17.4;8.5;0;12268;11.94
;;;Parkano;1060;19610830;1961;8;30;3275000;6885000;12.7;19.8;6.2;0;11642;12.37
;;;Parkano;1060;19610831;1961;8;31;3275000;6885000;14.8;21.4;11;0;14444;14.32
;;;Parkano;1060;19610901;1961;9;1;3275000;6885000;11.9;18.8;6.1;0;10330;12.19
;;;Parkano;1060;19610902;1961;9;2;3275000;6885000;10.6;14.7;7.3;0;13099;10.32
;;;Parkano;1060;19610903;1961;9;3;3275000;6885000;8.8;13.8;5.3;0;8790;9.55
;;;Parkano;1060;19610904;1961;9;4;3275000;6885000;6;11.1;1.9;0;8785;7.84
;;;Parkano;1060;19610905;1961;9;5;3275000;6885000;5.7;11.7;-0.8;0;9983;6.78
;;;Parkano;1060;19610906;1961;9;6;3275000;6885000;6.4;13;-0.2;0;12251;7
;;;Parkano;1060;19610907;1961;9;7;3275000;6885000;7.2;10.7;2.3;0;5771;8.59
;;;Parkano;1060;19610908;1961;9;8;3275000;6885000;9.3;14.9;6.6;0;9183;9.61
;;;Parkano;1060;19610909;1961;9;9;3275000;6885000;7.3;11.9;2.2;1;10497;8.06
;;;Parkano;1060;19610910;1961;9;10;3275000;6885000;7.1;11.4;2;0;8893;7.99
;;;Parkano;1060;19610911;1961;9;11;3275000;6885000;6.9;11.7;1;4;6566;8.88
;;;Parkano;1060;19610912;1961;9;12;3275000;6885000;9.6;11.3;7.4;6;4290;12.01
;;;Parkano;1060;19610913;1961;9;13;3275000;6885000;8.2;10.3;7;0;4959;10.23
;;;Parkano;1060;19610914;1961;9;14;3275000;6885000;8.5;12.2;4.8;1;6744;9.41
;;;Parkano;1060;19610915;1961;9;15;3275000;6885000;10.4;11.8;7.6;5;3752;12.26
;;;Parkano;1060;19610916;1961;9;16;3275000;6885000;10.4;13.7;8.7;0;5870;11.29
;;;Parkano;1060;19610917;1961;9;17;3275000;6885000;13;20.1;6.2;0;5527;12.78
;;;Parkano;1060;19610918;1961;9;18;3275000;6885000;12.5;16;10.2;0;8805;9.99
;;;Parkano;1060;19610919;1961;9;19;3275000;6885000;10.1;13.7;7.9;0;8821;9.6
;;;Parkano;1060;19610920;1961;9;20;3275000;6885000;7.8;14.6;1.2;0;11159;8.29
;;;Parkano;1060;19610921;1961;9;21;3275000;6885000;9.1;14.6;3.6;0;9463;9.09
;;;Parkano;1060;19610922;1961;9;22;3275000;6885000;10.3;13.9;7.9;0;4542;10.43
;;;Parkano;1060;19610923;1961;9;23;3275000;6885000;9.4;17.2;1.7;0;7168;10.5
;;;Parkano;1060;19610924;1961;9;24;3275000;6885000;8.9;14.2;3.2;0;4718;9.91
;;;Parkano;1060;19610925;1961;9;25;3275000;6885000;10.7;14.3;8.8;0;4041;10.49
;;;Parkano;1060;19610926;1961;9;26;3275000;6885000;9.2;13.5;6;0;8813;9.42
;;;Parkano;1060;19610927;1961;9;27;3275000;6885000;6.9;14.4;0.5;0;10070;7.78
;;;Parkano;1060;19610928;1961;9;28;3275000;6885000;6.8;13.7;1.1;0;9499;7.99
;;;Parkano;1060;19610929;1961;9;29;3275000;6885000;9.6;14;4.9;0;4131;10.33
